word,tags,register
chômage,travail,neutre
machine,tech,neutre
algo,tech,neutre
idéal,rituel,neutre
férié,calendrier,neutre
code,tech,neutre
repos,travail,neutre
bot,tech,neutre
catastrophe,drame,neutre
saint,rituel,neutre
silicium,science,neutre
taxi,transport,neutre
dèche,argot,familier
carence,admin,neutre
flotte,transport,neutre
réunion,bureau,neutre
blabla,bureau,familier
amour,romance,neutre
rythme,musique,neutre
techno,musique,neutre
télé,média,neutre
radio,média,neutre
spatio,espace,neutre
électro,tech,neutre
magnéto,science,neutre
vidéo,média,neutre
